Name,Team,W,L,SV,G,GS,IP,K/9,BB/9,HR/9,BABIP,LOB%,GB%,HR/FB,vFA (pi),ERA,xERA,FIP,xFIP,WAR,NameASCII,PlayerId,MLBAMID
"Parker Messick","CLE",1,2,0,3,3,20.1,10.622951483989246,1.7704919139982076,0.4426229784995519,0.27450980392156865,0.625,0.549019607,0.076923076,94.0844300996273,3.540983827996415,2.3586777634981444,1.9745230311317064,2.2935648491883174,0.8867486971868371,"Parker Messick",31986,800048
"Kyle Bradish","BAL",2,1,0,3,3,19.2,10.525424069078868,3.6610170675056932,0,0.2608695652173913,0.75,0.369565217,0,,1.8305085337528466,2.5329930651149715,1.9870265388927104,3.2827845268508584,0.7668657694573285,"Kyle Bradish",24586,680694
"Bryan Woo","SEA",2,1,0,3,3,17.1,9.34615401756129,2.07692311501362,0,0.2708333333333333,0.58823529,0.416666666,0,96.099540941643,3.634615451273835,3.258543064537332,1.7210552328437034,3.364205328073129,0.7489560617776765,"Bryan Woo",30279,693433
"Nathan Eovaldi","TEX",2,0,0,2,2,13,12.461538461538462,1.3846153846153846,0,0.3870967741935484,0.78571429,0.548387096,0,94.86137863685344,2.076923076923077,1.6944751320574454,0.7979783351604759,1.8357573236410436,0.7372442104455007,"Nathan Eovaldi",9132,543135
"Tatsuya Imai","HOU",2,0,0,2,2,12,15.75,0.75,0.75,0.3181818181818182,0.78947368,0.347826086,0.1,95.39245450949367,2.25,1.9148482745330693,0.9390039761861173,1.1048490549127266,0.7041543032201872,"Tatsuya Imai",37124,837227
"Brandon Woodruff","MIL",0,0,0,2,2,11.2,12.342857815489515,1.5428572269361893,0,0.09523809523809523,1,0.095238095,0,91.61278357872597,0,1.900588383683394,0.8770990928338436,2.675916104227909,0.7034621302419467,"Brandon Woodruff",16162,605540
"Trevor Rogers","BAL",2,0,0,2,2,13.1,8.775000209212308,1.3500000321865089,0,0.1875,0.875,0.34375,0,94.20848592122395,0.6750000160932544,2.168590743000181,1.6056706070899958,3.6293396828751336,0.678559289740768,"Trevor Rogers",22286,669432
"Jake Bennett","BOS",1,1,0,3,3,17.2,8.660377670157727,1.0188679611950267,0.5094339805975133,0.20930232558139536,0.86206897,0.522727272,0.0625,93.20746140252976,1.52830194179254,1.5509127501948319,2.4264253353894323,3.048173971626114,0.6702848976786111,"Jake Bennett",31959,687562
"Kyle Leahy","STL",1,1,0,3,3,17.1,7.788461681301074,3.1153846725204297,0,0.2608695652173913,0.77777778,0.466666666,0,94.8423286333476,2.07692311501362,2.810982839766671,2.4133629378482433,3.8835498651587823,0.6681828967167465,"Kyle Leahy",24763,681517
"Ranger Suarez","BOS",2,0,0,3,3,18.2,10.607143218420003,2.410714367822728,0.48214287356454555,0.2553191489361702,0.72289157,0.479166666,0.076923076,91.29220333614865,1.9285714942581822,2.6087003204756347,2.2485277565158137,2.596055441288345,0.6609870587292344,"Ranger Suarez",17277,624133
"Chris Sale","ATL",0,1,0,2,2,11.2,13.114286428957609,1.5428572269361893,0,0.43333333333333335,0.73333333,0.517241379,0,96.36581349927326,0.7714286134680947,1.6012186519043667,0.7056705120631559,1.8620528765307691,0.6586442730567045,"Chris Sale",10603,519242
"Michael Wacha","KCR",1,0,0,2,2,14.2,7.363636682841418,1.2272727804735695,0,0.2857142857142857,0.85714286,0.523809523,0,93.76912434895833,1.2272727804735695,2.4725291292268,1.878397862379214,3.207069503712063,0.6438885404425871,"Michael Wacha",14078,608379
"Foster Griffin","WSN",1,0,0,2,2,14.1,11.302325832063671,1.255813981340408,0.627906990670204,0.1875,0.92105263,0.454545454,0.083333333,91.41786351697198,0.627906990670204,1.6077137837791278,1.9196241049201759,2.2676359126615586,0.616918439381843,"Foster Griffin",16432,656492
"Shane Baz","BAL",0,2,0,3,3,19,9.473684210526315,3.3157894736842106,0.47368421052631576,0.3137254901960784,0.61946903,0.384615384,0.041666666,95.74781458586165,4.7368421052631575,3.166596683767543,2.7898811691685728,3.999162130606802,0.5862475253413207,"Shane Baz",22264,669358
"Joey Cantillo","CLE",1,0,0,2,2,14,11.571428571428571,1.9285714285714286,0.6428571428571429,0.19230769230769232,0.92105263,0.333333333,0.083333333,92.55411343961148,1.2857142857142858,2.3983452466983115,2.1056706428527834,2.4619684381144387,0.562573260571713,"Joey Cantillo",23335,676282
"Kumar Rocker","TEX",0,0,0,2,1,11,11.454545454545455,0.8181818181818182,0,0.3333333333333333,0.8,0.555555555,0,94.40015725528492,1.6363636363636365,1.5734545486010965,0.8329433701255105,1.9231354388323698,0.5561061116937701,"Kumar Rocker",31843,677958
"Jesús Luzardo","PHI",0,0,0,2,2,11.2,14.657143655893798,4.628571680808568,0,0.36,0.6,0.68,0,97.69059401292067,1.5428572269361893,2.342107899304745,1.3913848351459064,1.7768456233017775,0.5487288420295565,"Jesus Luzardo",19959,666200
"Cade Cavalli","WSN",1,0,0,3,3,15.2,12.063830276807025,2.2978724336775285,0.5744681084193821,0.2972972972972973,0.76923077,0.54054054,0.142857142,97.030029296875,2.2978724336775285,2.765115656020765,2.2120535853115224,2.0520385997520796,0.5355912736361106,"Cade Cavalli",27473,676917
"Casey Mize","DET",1,2,0,3,3,17.1,9.865385339104972,1.0384616146426284,1.0384616146426284,0.28888888888888886,0.70422535,0.29787234,0.1,94.13413714418317,3.6346156512491996,3.0830521282743844,2.7595167713052406,2.9891484356185325,0.5158016365973872,"Casey Mize",20492,663554
"Shohei Ohtani","LAD",2,0,0,2,2,12,9.75,2.25,0,0.35294117647058826,0.5625,0.515151515,0,98.64095157771915,4.5,2.6976421683150047,1.939003976186117,3.063264547040066,0.506340867704923,"Shohei Ohtani",19755,660271
"Cristopher Sánchez","PHI",2,0,0,3,3,18,10,2,1,0.2708333333333333,0.81395349,0.64,0.153846153,,3,2.4272071268180926,3.1612261984083387,2.799403044415845,0.49653252403583625,"Cristopher Sanchez",20778,650911
"MacKenzie Gore","TEX",1,0,0,2,2,13,7.615384615384615,2.076923076923077,0,0.2647058823529412,0.66666667,0.454545454,0,95.54984624335107,2.769230769230769,2.99517220363278,2.1056706428527834,3.374067184329033,0.4902249432823597,"MacKenzie Gore",22201,669022
"Logan Gilbert","SEA",1,1,0,2,2,13.1,10.125000241398817,1.3500000321865089,0.6750000160932544,0.28125,0.66037736,0.5,0.1,96.54840844524793,3.3750000804662723,2.562236816781719,2.28067062318325,2.429931197595848,0.479321589938087,"Logan Gilbert",22250,669302
"Louis Varland","TOR",0,1,4,6,0,7,15.428571428571429,2.5714285714285716,0,0.25,0.8,0.416666666,0,98.75199236188617,1.2857142857142858,0.98495404153997,0.5342420714242118,1.6049664246184487,0.4734744005581181,"Louis Varland",27691,686973
"Brandon Sproat","MIL",2,0,0,3,3,15,13.800000877380427,2.4000001525879004,1.2000000762939502,0.2,0.65217391,0.296296296,0.166666666,96.97321199115954,3.6000002288818505,2.126036036953474,2.7723372883266864,2.23821519661233,0.4685959753592557,"Brandon Sproat",33850,687075
"Sandy Alcantara","MIA",3,0,0,3,3,18.1,6.381818624449201,4.418182124618678,0,0.3333333333333333,0.65517241,0.423728813,0,98.05876776512633,3.9272729996610467,3.5639984739209196,3.160216101181409,4.795504317662234,0.46167831007541466,"Sandy Alcantara",18684,645261
"Braxton Ashcraft","PIT",3,0,0,3,3,18,12.5,2,1.5,0.275,0.72463768,0.418604651,0.2,97.54318359375,3.5,2.937765161355077,3.1612261984083387,2.243737943801615,0.4613768544517688,"Braxton Ashcraft",23793,677952
"Jacob deGrom","TEX",2,1,0,3,3,19,12.31578947368421,2.3684210526315788,1.4210526315789473,0.2682926829268293,0.60810811,0.441860465,0.23076923,97.51363431490384,4.7368421052631575,2.7116912455194293,3.21093380074752,2.1839434443335786,0.46047367546605417,"Jacob deGrom",10954,594798
"Gage Jump","ATH",1,1,0,3,3,16.2,11.340000432586686,2.160000082397464,1.080000041198732,0.3333333333333333,0.86419753,0.292682926,0.117647058,95.95035690197842,2.70000010299683,3.882910213005933,2.8656706336975097,2.834665008876109,0.45369314599635313,"Gage Jump",35418,695611
"Connelly Early","BOS",2,0,0,3,3,16,11.8125,2.8125,0.5625,0.2727272727272727,0.90361446,0.545454545,0.1,94.74512773678626,1.6875,2.9057860718362156,2.7931706428527834,2.9175544518977405,0.4534375386901142,"Connelly Early",33666,813349
"Nolan McLean","NYM",2,1,0,3,3,19,11.842105263157896,2.3684210526315788,0.9473684210526315,0.28888888888888886,0.79207921,0.468085106,0.166666666,96.01040690104166,2.8421052631578947,3.4682545068037065,3.1056706428527834,2.683995334098214,0.45331052935926086,"Nolan McLean",33703,690997
"Ryan Weathers","NYY",1,1,0,3,3,14,10.928572173021328,2.571428746593254,0.6428571866483135,0.375,0.64516129,0.390243902,0.076923076,96.16141639122596,2.571428746593254,6.140072810064281,2.46281345620447,2.9261837183501433,0.4376695028045412,"Ryan Weathers",23796,677960
"Sean Burke","CHW",2,0,0,3,2,19,10.42105315464688,2.3684211715106547,0.9473684686042619,0.29545454545454547,0.93406593,0.222222222,0.083333333,95.59319298012743,1.8947369372085239,3.4718969247828317,3.1056706428527834,3.630741104330287,0.42953762360430986,"Sean Burke",29878,680732
"George Kirby","SEA",2,1,0,3,3,20,7.65,1.35,0.9,0.36666666666666664,0.82644628,0.370967741,0.076923076,96.39862060546875,2.7,3.7835658442570477,3.155670642852783,3.8043889656662944,0.4279244050442299,"George Kirby",25436,669923
"Carlos Rodón","NYY",2,0,0,3,3,15.1,10.565217610342971,4.1086957373556,0.5869565339079429,0.3333333333333333,0.66326531,0.375,0.071428571,94.27827644348145,3.521739203447657,4.190114779195808,2.975235857539907,3.496074824160165,0.42609514006134763,"Carlos Rodon",16137,607074
"Sonny Gray","BOS",1,0,0,3,3,21.1,10.125000150874259,2.1093750314321373,1.2656250188592824,0.20408163265306123,1,0.431372549,0.15,92.07193577543218,1.68750002514571,2.1726214624669127,3.386920647043735,2.9641213543109703,0.42121078078750457,"Sonny Gray",12768,543243
"Andre Pallante","STL",1,1,0,2,2,12.2,4.263158108719178,0.7105263514531964,0,0.38636363636363635,0.68421053,0.581395348,0,95.29151916503906,4.263158108719178,4.209860164812005,2.631986408550653,3.342045752098692,0.4201514915900288,"Andre Pallante",26108,669467
"Sean Manaea","NYM",0,1,0,3,3,14,8.357143426428074,3.214285933241567,0,0.3333333333333333,0.59090909,0.5,0,91.08073286576705,4.500000306538194,3.629258156497994,2.748527761381498,4.033397072739358,0.401801095265903,"Sean Manaea",15873,640455
"Drew Rasmussen","TBR",1,1,0,2,2,12,7.5,2.25,0,0.21212121212121213,0.83333333,0.363636363,0,95.95639474051339,1.5,3.1283121460198506,2.6890039761861173,4.562771594276032,0.40047614032371703,"Drew Rasmussen",25385,656876
"Peyton Gray","TEX",1,0,0,5,0,6.1,15.631579731970321,0,0,0.2,1,0.3,0,93.78308486938477,0,0.7381394083954304,0.10567049227262126,1.2891027315193528,0.3945691578163534,"Peyton Gray",25310,682608
"Walbert Ureña","LAA",1,1,0,2,2,9.1,10.607143218420003,1.9285714942581822,0,0.37037037037037035,0.46153846,0.74074074,0,97.11902618408203,6.7500002299036375,2.6767959431995996,1.7128134525552074,2.3552480863529426,0.3903451703337264,"Walbert Urena",29357,700712
"Robbie Ray","SFG",2,0,0,2,2,16,4.5,2.8125,0,0.13043478260869565,0.81818182,0.456521739,0,93.26822258444393,0,2.5732155062166684,3.0431706428527834,4.823249880038202,0.3814519896954768,"Robbie Ray",11486,592662
"Andrew Alvarez","WSN",0,1,0,2,2,8.1,11.880000453186053,3.240000123596196,0,0.45454545454545453,0.76923077,0.545454545,0,92.64439325747283,3.240000123596196,3.2229626155080258,1.5456705833435038,1.9054339797406517,0.37978225033576307,"Andrew Alvarez",29914,674841
"Jhoan Duran","PHI",0,0,3,5,0,5,16.2,1.8,0,0.3333333333333333,1,0.555555555,0,99.97867352029552,0,1.3148546004493171,0.10567064285278338,0.7052762806415558,0.3781054673450755,"Jhoan Duran",21029,661395
"Davis Martin","CHW",0,0,0,2,2,11.1,5.55882368533257,3.176470677332897,0,0.2727272727272727,0.92307692,0.484848484,0,93.74304707845052,0.7941176693332243,2.5030331475214846,2.9292000496676223,4.648657441556083,0.37647576892018164,"Davis Martin",21448,663436
"Eduardo Rodriguez","ARI",2,0,0,3,3,20.2,4.7903227280131535,2.6129033061889926,0.4354838843648321,0.21666666666666667,0.96774194,0.433333333,0.05,91.72279122205285,0.8709677687296642,4.81020232471142,3.5411545272176155,4.362781095531232,0.3759640277110774,"Eduardo Rodriguez",13164,593958
"Adrian Morejon","SDP",1,0,0,6,0,7.1,12.272727804735695,1.2272727804735695,0,0.26666666666666666,1,0.666666666,0,99.77906271127554,0,1.0220535037905334,1.1965796510050086,2.218634759722585,0.3741049759054627,"Adrian Morejon",20039,670970
"Logan Webb","SFG",1,1,0,2,2,15,6.6,1.8,0.6,0.13157894736842105,0.92105263,0.394736842,0.058823529,91.75229828933189,1.2,2.8093456715940026,3.1056706428527834,3.937886616587639,0.37125027126109045,"Logan Webb",17995,657277
"Dylan Cease","TOR",0,1,0,2,2,10.1,15.677421284019875,7.8387106420099375,0,0.3684210526315789,0.625,0.368421052,0,97.27311954941861,5.225807094673291,2.6497620674935214,2.234702793740569,3.1050981815079775,0.37119487162966924,"Dylan Cease",18525,656302
"Zack Wheeler","PHI",2,0,0,2,2,12.2,8.526316217438357,2.8421054058127857,0.7105263514531964,0.22580645161290322,0.8490566,0.5,0.09090909,95.55262493265086,2.131579054359589,2.5624960159674797,3.1846180152364725,3.4600776374199267,0.37049292436374676,"Zack Wheeler",10310,554430
"Robert Gasser","MIL",1,0,0,2,2,11.2,9.257143361617135,1.5428572269361893,0.7714286134680947,0.3125,0.68965517,0.34375,0.09090909,91.94253104073661,3.857143067340473,3.0919570406997434,2.677099190926064,2.9761696391547883,0.3678664663812549,"Robert Gasser",29812,688107
"Michael King","SDP",1,1,0,2,2,11.1,7.941176693332243,3.176470677332897,0,0.2727272727272727,0.73333333,0.419354838,0,93.97250600961539,3.176470677332897,4.400999445958322,2.9292000496676223,4.384125535111705,0.3655067053227484,"Michael King",19853,650633
"Kyle Freeland","COL",0,0,0,2,2,13.1,8.100000193119053,0.6750000160932544,1.3500000321865089,0.325,0.60606061,0.309523809,0.08,91.05425347222223,5.4000001287460355,4.6575381033462,3.4806706517934805,4.341322099447881,0.36246004202515275,"Kyle Freeland",16256,607536
"Justin Slaten","BOS",1,1,0,7,0,5.2,12.705886250962394,0,0,0.5555555555555556,0.5,0.375,0,96.77149709065755,4.764707344110898,2.7759192058223747,0.28214036486114047,1.8693322459402868,0.36200507882214455,"Justin Slaten",25648,686580
"Nick Lodolo","CIN",0,1,0,3,3,13.2,7.902439392017243,4.609756312010059,0,0.35,0.68181818,0.487179487,0,93.64905395507813,4.609756312010059,5.706979801213811,3.1056706428527834,4.2025102751994545,0.3583978939109891,"Nick Lodolo",26378,666157
"Joe Ryan","MIN",1,2,0,3,3,15,12.6,3.6,1.2,0.38461538461538464,0.64356436,0.487804878,0.125,94.22395260233274,6,3.118442532286142,3.2390039761861167,3.10461901028951,0.3526492192800553,"Joe Ryan",21390,657746
"Luis Castillo","SEA",1,0,0,2,1,10,7.2,0.9,0,0.34375,0.5,0.28125,0,95.94408758755388,4.5,3.2571053950761253,1.8056706428527833,4.50389601290226,0.3365251494383613,"Luis Castillo",15689,622491
"Kyle Harrison","MIL",0,0,0,2,2,11.1,12.705882709331588,0.7941176693332243,1.5882353386664485,0.21739130434782608,0.76923077,0.44,0.166666666,95.13564359224759,3.176470677332897,1.182364102684075,2.840964753075042,2.1340384803342216,0.33341462895155477,"Kyle Harrison",27758,690986
"Ian Seymour","TBR",1,1,0,2,1,11.2,8.485714748149041,0.7714286134680947,0.7714286134680947,0.20689655172413793,0.78947368,0.2,0.0625,91.70968933105469,2.314285840404284,2.5285996926642227,2.8485277716967516,3.790032866851928,0.32821981626355423,"Ian Seymour",27932,693855
"Trevor Megill","MIL",1,0,2,6,0,6,10.5,1.5,0,0.08333333333333333,1,0.166666666,0,97.98263931274414,0,1.0543452567751457,1.2723373095194506,3.0211870864033705,0.32731936003954276,"Trevor Megill",17722,656730
"Chase Burns","CIN",1,0,0,2,2,11,13.909090909090908,2.4545454545454546,1.6363636363636365,0.46153846153846156,0.77464789,0.25,0.166666666,97.13006083170573,4.909090909090909,2.9748847178863986,3.196579733761874,2.4682314731857993,0.3251562056702217,"Chase Burns",35333,695505
"Colin Rea","CHC",0,0,0,2,2,10.1,6.096774381107649,2.6129033061889926,0,0.25,0.90909091,0.580645161,0,93.7953350360577,0.8709677687296642,2.4042253997462337,2.621799660225192,4.217524390527625,0.3239996350510942,"Colin Rea",12317,607067
"Kyle Hart","SDP",0,0,0,6,1,8,11.2500028498478,3.37500085495434,0,0.23529411764705882,0.75,0.3125,0,93.97311846415202,2.25000056996956,3.6188043720845426,2.105670389532979,3.792061673010104,0.31604196406450563,"Kyle Hart",19646,606996
"Keider Montero","DET",1,0,0,2,2,14,3.857142857142857,0.6428571428571429,0.6428571428571429,0.2222222222222222,0.8490566,0.456521739,0.05,94.61457987034575,1.9285714285714286,2.9140622745137787,3.391384928567069,4.604262206384114,0.3128677365566147,"Keider Montero",22630,672456
"Jacob Misiorowski","MIL",1,1,0,2,2,12,11.25,3.75,0.75,0.23076923076923078,0.8490566,0.481481481,0.1,101.54073046875,2.25,2.485691281619136,2.9390039761861173,3.1048490549127266,0.31151990014778097,"Jacob Misiorowski",31623,694819
"Justin Wrobleski","LAD",2,0,0,2,2,14,9,1.2857142857142858,1.2857142857142858,0.2702702702702703,0.80357143,0.384615384,0.105263157,95.22108179209184,3.2142857142857144,4.352332225733223,3.391384928567069,3.5686183424932616,0.3074928127417683,"Justin Wrobleski",31204,680736
"Jack Perkins","ATH",0,0,0,2,2,10,11.7,2.7,0.9,0.2916666666666667,0.56603774,0.12,0.058823529,95.26359049479167,5.4,3.8018290053246075,3.0056706428527833,4.253994603455067,0.30250593053520997,"Jack Perkins",31468,678022
"Ryan Gusto","MIA",0,0,0,2,2,7.2,11.739131408287662,3.521739422486299,0,0.3157894736842105,0.9,0.105263157,0,93.89384608114919,1.1739131408287662,3.039745441459059,2.0621922954494356,4.017428232991807,0.29947329265201134,"Ryan Gusto",26440,687473
"Framber Valdez","DET",1,0,0,2,2,12,7.5,1.5,0.75,0.2972972972972973,0.71428571,0.621621621,0.09090909,95.06280263264973,3.75,2.957115771600656,3.0223373095194503,3.313100229452054,0.29876216250330534,"Framber Valdez",17295,664285
"Zach Thornton","NYM",0,0,0,1,1,6,10.5,1.5,0,0.3333333333333333,0.83333333,0.4,0,92.59606061662946,1.5,3.5954529903253207,1.2723373095194506,2.5215157215793935,0.2922643040848726,"Zach Thornton",33891,804267
"Jacob Latz","TEX",0,0,6,7,0,8.2,8.307692917141027,2.076923229285257,1.0384616146426284,0.14285714285714285,0.86956522,0.38095238,0.125,95.26843209994041,2.076923229285257,3.326684049099917,3.451824514400326,3.335529823843089,0.2898852760396324,"Jacob Latz",21306,656641
"Luke Weaver","NYM",0,0,0,5,0,5,16.2,1.8,0,0,1,0.5,0,96.24098205566406,0,0.7108669903976229,0.10567064285278338,0.7052762806415558,0.28938127706017713,"Luke Weaver",16918,596133
"Sean Newcomb","CHW",0,0,1,4,1,8,9.00000221282298,3.375000829808618,0,0.25,0.5,0.333333333,0,94.45210774739583,4.50000110641149,4.595432906023618,2.230670427717216,3.167554467113064,0.28104254098476955,"Sean Newcomb",16943,656794
"Tyler Alexander","TEX",0,0,2,6,2,5.1,10.125000660074917,1.6875001100124862,0,0.16666666666666666,1,0.666666666,0,92.44803195529514,0,0.935390407372811,1.4181705328402976,2.5424311769876984,0.2808416165112401,"Tyler Alexander",17735,641302
"Connor Prielipp","MIN",0,1,0,2,2,12,10.5,2.25,0.75,0.3888888888888889,0.64516129,0.583333333,0.083333333,95.4673602764423,3.75,3.7958766573391705,3.105670642852784,3.521351403991382,0.28023215196662477,"Connor Prielipp",31857,687570
"Max Meyer","MIA",2,0,0,2,2,12,9,3,0.75,0.26666666666666666,0.95238095,0.5,0.09090909,95.48377403846153,1.5,2.357581890111191,3.4390039761861173,3.729766896118721,0.2782855599752727,"Max Meyer",27474,676974
"Paul Skenes","PIT",0,1,0,2,2,11,12.272727272727273,3.272727272727273,0.8181818181818182,0.36,0.68493151,0.153846153,0.066666666,96.40825825352823,4.909090909090909,3.4968666546023686,3.196579733761874,4.0588716807690535,0.26914320393485947,"Paul Skenes",33677,694973
"Tanner Bibee","CLE",0,2,0,3,3,18.1,5.890909193054705,1.4727272982636763,0.9818181988424509,0.19607843137254902,0.68181818,0.396226415,0.105263157,93.25637817382812,2.4545454971061273,3.459709301550048,3.869307019730245,4.004648901802467,0.26759724723081546,"Tanner Bibee",30134,676440
"Anthony Kay","CHW",0,2,0,3,3,13.2,7.902439392017243,2.634146464005748,0.658536616001437,0.32608695652173914,0.64814815,0.347826086,0.058823529,95.42966931931515,5.268292928011496,3.955916985572072,3.8373779939654913,4.750785812508312,0.26376741720366415,"Anthony Kay",20387,641743
"Taj Bradley","MIN",1,0,0,2,2,12,8.25,3.75,0.75,0.16666666666666666,0.72916667,0.3,0.058823529,96.89179858826755,3,2.531496860456076,3.605670642852784,4.645940610021354,0.2630147604817481,"Taj Bradley",22543,671737
"Brandon Young","BAL",1,0,0,2,2,10,11.7,3.6,0.9,0.39285714285714285,0.89041096,0.48275862,0.083333333,94.52315398185483,2.7,3.538591428049263,3.0056706428527833,3.504487556219101,0.2614921373897606,"Brandon Young",27819,687064
"Tyron Guerrero","BOS",0,0,0,6,0,6,12.000004053117214,0,0,0.26666666666666666,0.4,0.5,0,,0,1.9037463214443606,0.9390032443732865,1.9383463115590092,0.2545214861367583,"Tyron Guerrero",11691,594027
"Brandon Eisert","CHW",0,1,0,6,1,6,16.500002622604786,0,1.500000238418617,0.3333333333333333,0.27777778,0.538461538,0.2,90.04373241606213,4.500000715255851,1.3774411748641644,1.6056704044341663,0.6881820039965887,0.25236894544401656,"Brandon Eisert",27668,685126
"Michael Lorenzen","COL",1,1,0,2,2,11,4.909091334697666,0.8181818891162776,0.8181818891162776,0.325,0.68493151,0.43902439,0.066666666,93.57132118626645,4.909091334697666,4.557192367725702,3.742034334387666,4.60432635615355,0.2507249440061116,"Michael Lorenzen",14843,547179
"Andrés Muñoz","SEA",0,0,4,5,0,5,16.2,3.6,0,0.14285714285714285,1,0.571428571,0,99.75601632254464,0,1.2134960213738388,0.7056706428527835,1.3052762806415559,0.24846818638386806,"Andres Munoz",20373,662253
"Yoshinobu Yamamoto","LAD",1,1,0,2,2,12,7.5,3,0.75,0.2857142857142857,0.73529412,0.542857142,0.111111111,96.02439528245192,3.75,4.509007966291123,3.5223373095194503,3.563264547040066,0.24360351082978352,"Yoshinobu Yamamoto",33825,808967
"Gavin Williams","CLE",0,1,0,3,3,15,10.8,3.6,1.2,0.37209302325581395,0.56603774,0.431818181,0.117647058,97.3337682775549,6.6,3.981404297707324,3.6390039761861166,3.6045532832543055,0.24105481480817112,"Gavin Williams",30122,668909
"J.T. Ginn","ATH",1,1,0,2,2,11.1,7.941176693332243,3.176470677332897,0.7941176693332243,0.35135135135135137,0.6626506,0.421052631,0.071428571,93.09694879705256,4.764706015999345,4.027444131134081,3.5468471258156855,4.25151161522279,0.23813531220300616,"J.T. Ginn",27889,669372
"Luinder Avila","KCR",2,0,0,3,3,14.2,9.204545853551771,4.909091121894278,0.6136363902367847,0.2972972972972973,0.76530612,0.368421052,0.058823529,95.64971923828125,3.681818341420709,3.933788969061157,3.7874888542269884,4.638618864260401,0.23540447411690785,"Luinder Avila",24452,679883
"Walker Buehler","SDP",1,0,0,2,2,10.2,10.125000603497064,3.375000201165688,0.843750050291422,0.2916666666666667,0.94339623,0.52,0.111111111,93.7530228464227,1.687500100582844,2.484108514326665,3.1994206484407193,3.2454637933957966,0.23497644439285645,"Walker Buehler",19374,621111
"Jack Flaherty","DET",0,0,0,1,1,5,16.2,5.4,0,0.25,1,0.125,0,93.998544921875,0,1.2240253585526446,1.3056706428527833,3.104487556219101,0.22893197059331083,"Jack Flaherty",17479,656427
"Tim Mayza","PHI",0,1,0,5,2,7.1,9.818182243788556,1.2272727804735695,0,0.25,0.83333333,0.4,0,94.9229232788086,1.2272727804735695,2.4531765022698346,1.3329432932798495,2.7638204454844564,0.22794061905075624,"Tim Mayza",15042,641835
"Cole Sulser","TBR",0,0,0,6,1,8.1,10.80000041198732,0,1.080000041198732,0.23529411764705882,0.83333333,0.277777777,0.111111111,92.37924129404921,2.160000082397464,2.7364909026154502,2.265670610809325,2.3246058350872114,0.224396119997948,"Cole Sulser",15256,642121
"John King","MIA",3,0,0,5,0,6,7.500001192093085,0,0,0.29411764705882354,1,0.352941176,0,,0,3.300214198011662,1.4390037112765424,3.1878537661326924,0.22349387502978688,"John King",22051,667463
"Bryan Hudson","CHW",0,0,0,4,1,5,12.600002403259735,3.6000006866456387,0,0.36363636363636365,1,0.363636363,0,91.39142235289229,0,2.571987299807466,1.505670337676944,3.0046847180631784,0.22148094862004963,"Bryan Hudson",19924,663542
"Dylan Lee","ATL",2,0,0,5,0,5.1,6.7500029671950275,0,0,0.2,1,0.357142857,0,93.10042656792535,0,1.577762553398851,1.6056699834761103,3.5731268473335804,0.22089043446966608,"Dylan Lee",19996,669276
