Name,Team,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,NameASCII,PlayerId,MLBAMID
"Paul Goldschmidt","- - -",370,1335,1458,345,221,74,3,47,179,152,102,8,338,9,5,0,32,17,1,0.258426966,"Paul Goldschmidt",9218,502671
"Casey Schmitt","SFG",226,782,845,202,127,36,2,37,89,106,41,2,181,13,8,1,14,9,1,0.25831202,"Casey Schmitt",27577,669477
"Corey Seager","TEX",276,1042,1197,269,162,46,0,61,157,149,139,23,242,10,6,0,27,5,1,0.258157389,"Corey Seager",13624,608369
"Alex Bregman","- - -",356,1395,1573,360,230,73,3,54,190,180,146,6,226,21,11,0,35,6,3,0.258064516,"Alex Bregman",17678,608324
"CJ Abrams","WSN",378,1479,1646,381,225,83,13,60,229,195,112,6,341,40,13,2,14,77,19,0.25760649,"CJ Abrams",25768,682928
"Manny Machado","SDP",407,1557,1725,401,247,79,0,75,215,256,148,13,343,4,15,1,49,27,7,0.257546563,"Manny Machado",11493,592518
"Austin Martin","MIN",230,626,719,161,117,38,2,4,98,43,79,0,130,8,2,4,14,28,13,0.257188498,"Austin Martin",27462,668885
"Colt Keith","DET",374,1190,1304,306,218,46,8,34,155,130,99,3,267,7,8,0,16,12,2,0.257142857,"Colt Keith",27899,690993
"Kyle Teel","CHW",96,315,366,81,58,13,0,10,47,49,43,0,104,6,1,1,2,3,1,0.257142857,"Kyle Teel",33549,691019
"Andrew Vaughn","- - -",318,1129,1242,290,186,66,3,35,110,159,89,1,233,11,12,1,28,2,0,0.256864481,"Andrew Vaughn",26197,683734
"Rafael Devers","- - -",400,1511,1751,388,207,92,6,83,236,245,217,27,459,10,13,0,37,4,1,0.256783587,"Rafael Devers",17350,646240
"Teoscar Hernández","LAD",354,1332,1459,342,203,70,3,66,186,225,103,4,396,13,9,0,28,19,5,0.256756756,"Teoscar Hernandez",13066,606192
"Victor Caratini","- - -",273,818,932,210,152,30,1,27,88,111,72,2,168,25,17,0,18,1,1,0.256723716,"Victor Caratini",14968,605170
"Michael Massey","KCR",257,830,889,213,145,42,2,24,97,98,39,1,141,4,11,5,16,5,1,0.256626506,"Michael Massey",27684,686681
"Masyn Winn","STL",369,1403,1544,360,254,71,7,28,196,150,107,1,281,16,13,5,19,28,12,0.256593014,"Masyn Winn",27479,691026
"Jorge Alfaro","WSN",14,39,39,10,8,2,0,0,3,3,0,0,14,0,0,0,0,1,0,0.256410256,"Jorge Alfaro",12180,595751
"Justin Crawford","PHI",91,273,294,70,53,12,3,2,28,21,17,0,61,2,0,2,1,12,3,0.256410256,"Justin Crawford",31791,702222
"Kevin Newman","- - -",168,402,427,103,78,19,1,5,54,39,16,1,71,0,2,7,12,9,1,0.256218905,"Kevin Newman",17696,621028
"Edmundo Sosa","PHI",233,644,702,165,107,29,6,23,86,95,28,0,156,14,7,5,16,11,2,0.25621118,"Edmundo Sosa",17022,624641
"Charlie Blackmon","COL",124,449,499,115,74,24,5,12,59,52,43,2,86,6,1,0,4,6,2,0.256124721,"Charlie Blackmon",7859,453568
"Dominic Smith","- - -",238,695,774,178,120,40,1,17,93,102,61,1,152,8,9,1,18,3,1,0.256115107,"Dominic Smith",15653,642086
"Will Wagner","- - -",95,246,280,63,47,14,0,2,28,18,31,1,51,2,0,1,8,1,0,0.25609756,"Will Wagner",29634,695238
"Ceddanne Rafaela","BOS",402,1449,1543,371,238,82,12,39,199,179,61,1,343,21,5,7,25,52,21,0.256038647,"Ceddanne Rafaela",24262,678882
"Randal Grichuk","- - -",283,668,722,171,90,48,3,30,97,96,43,2,141,5,6,0,13,0,1,0.255988023,"Randal Grichuk",10243,545341
"Mike Tauchman","- - -",202,633,735,162,115,29,2,16,94,69,92,0,156,8,2,0,12,6,2,0.25592417,"Mike Tauchman",15274,643565
"Bryce Johnson","SDP",134,184,206,47,38,8,0,1,23,14,13,0,49,2,0,7,3,10,3,0.255434782,"Bryce Johnson",20002,669369
"Vinnie Pasquantino","KCR",363,1386,1544,354,219,73,5,57,167,242,123,8,232,12,22,1,29,6,0,0.255411255,"Vinnie Pasquantino",27676,686469
"Lourdes Gurriel Jr.","ARI",309,1187,1288,303,206,54,4,39,136,176,70,1,211,14,17,0,28,18,5,0.255265374,"Lourdes Gurriel Jr.",19238,666971
"Ildemaro Vargas","- - -",220,670,728,171,125,31,4,11,73,96,37,2,75,6,7,7,15,11,4,0.25522388,"Ildemaro Vargas",13324,545121
"Hao-Yu Lee","DET",57,157,165,40,28,7,1,4,11,17,7,0,43,0,0,1,1,1,2,0.25477707,"Hao-Yu Lee",30080,701678
"Wilyer Abreu","BOS",343,1139,1281,290,163,70,5,52,162,176,121,7,310,5,13,2,22,20,9,0.254609306,"Wilyer Abreu",23772,677800
"Carter Jensen","KCR",112,381,429,97,53,28,0,16,55,64,42,1,116,1,5,0,4,1,0,0.254593175,"Carter Jensen",29478,695600
"Jose Fernandez","ARI",55,165,177,42,32,7,0,3,23,15,7,0,40,1,0,4,2,7,2,0.254545454,"Jose Fernandez",28020,699912
"Bryce Eldridge","SFG",67,228,268,58,33,15,0,10,31,27,37,1,70,1,2,0,0,1,0,0.254385964,"Bryce Eldridge",33390,805811
"Hunter Goodman","COL",306,1097,1187,279,148,52,5,74,159,183,73,3,341,11,6,0,26,7,7,0.25432999,"Hunter Goodman",29715,696100
"Pete Crow-Armstrong","CHC",379,1333,1488,339,197,66,14,62,202,195,98,5,367,25,17,15,7,87,17,0.254313578,"Pete Crow-Armstrong",27769,691718
"Tyler Fitzgerald","SFG",168,531,584,135,84,29,3,19,72,48,39,0,178,6,2,6,5,26,8,0.254237288,"Tyler Fitzgerald",26208,666149
"Pete Alonso","- - -",424,1602,1837,407,224,89,1,93,239,280,185,11,443,33,17,0,47,8,2,0.254057428,"Pete Alonso",19251,624413
"Nolan Arenado","- - -",352,1299,1430,330,229,59,1,41,164,167,102,8,218,14,14,0,32,8,2,0.25404157,"Nolan Arenado",9777,571448
"Dairon Blanco","KCR",97,126,140,32,23,5,0,4,39,14,8,0,34,1,1,3,2,34,9,0.253968253,"Dairon Blanco",19779,680118
"George Springer","TOR",353,1308,1501,332,209,57,5,61,212,165,158,3,286,17,7,0,36,40,4,0.253822629,"George Springer",12856,543807
"Jack López","LAA",27,67,71,17,13,3,0,1,4,6,2,0,25,1,0,1,2,0,1,0.253731343,"Jack Lopez",13663,605346
"Jarren Duran","BOS",408,1644,1822,417,239,99,29,50,240,207,142,2,445,22,11,3,14,72,15,0.253649635,"Jarren Duran",24617,680776
"Sal Stewart","CIN",116,430,486,109,60,24,0,25,63,78,49,3,105,2,5,0,10,11,3,0.253488372,"Sal Stewart",31505,701398
"Brendan Rodgers","- - -",178,616,667,156,107,33,1,15,79,65,42,1,178,5,3,1,14,1,1,0.253246753,"Brendan Rodgers",17907,663898
"Shea Langeliers","OAK",349,1324,1456,335,183,68,2,82,184,202,109,5,338,11,12,0,29,13,4,0.253021148,"Shea Langeliers",25816,669127
"Wyatt Langford","TEX",315,1179,1334,298,184,59,7,48,176,161,137,6,310,10,8,0,18,47,9,0.252756573,"Wyatt Langford",33333,694671
"Austin Barnes","LAD",67,182,200,46,39,6,0,1,16,13,15,0,50,0,0,3,4,3,0,0.252747252,"Austin Barnes",12158,605131
"Heriberto Hernández","MIA",157,471,535,119,73,21,2,23,65,81,55,1,135,4,5,0,7,7,3,0.252653927,"Heriberto Hernandez",24878,681715
"Xander Bogaerts","SDP",341,1247,1392,315,230,53,1,31,152,135,119,4,244,8,17,1,29,45,6,0.252606255,"Xander Bogaerts",12161,593428
"Lenyn Sosa","- - -",280,982,1030,248,176,40,1,31,96,119,31,1,229,8,5,4,18,5,2,0.252545824,"Lenyn Sosa",22896,672820
"Daniel Susac","SFG",38,107,119,27,21,5,1,0,5,14,6,0,30,2,2,2,3,1,1,0.252336448,"Daniel Susac",31441,691740
"Michael Busch","CHC",405,1380,1597,348,202,70,9,67,195,207,183,4,400,24,10,0,16,8,2,0.252173913,"Michael Busch",26319,683737
"Mickey Moniak","- - -",324,1047,1118,264,150,48,13,53,142,157,56,1,283,9,6,0,10,18,7,0.252148997,"Mickey Moniak",19956,666160
"Javier Sanoja","MIA",217,587,633,148,91,42,6,9,65,74,34,0,67,2,5,5,7,11,7,0.252129471,"Javier Sanoja",28253,691594
"Ryan Waldschmidt","ARI",37,123,135,31,20,10,1,0,13,9,9,0,46,1,1,0,0,6,1,0.25203252,"Ryan Waldschmidt",35061,814439
"Ryan Jeffers","MIN",283,957,1096,241,145,57,1,38,130,142,108,1,211,22,8,1,20,5,1,0.251828631,"Ryan Jeffers",24618,680777
"Warming Bernabel","COL",40,139,146,35,22,8,1,4,15,14,7,0,25,0,0,0,2,1,1,0.251798561,"Warming Bernabel",26536,682653
"Josh Smith","TEX",333,1140,1293,287,203,56,4,24,145,105,115,4,247,27,5,5,11,25,6,0.251754385,"Josh Smith",26396,669701
"Kyle Stowers","- - -",261,870,983,219,123,48,8,40,112,139,90,5,301,14,7,2,16,6,3,0.251724137,"Kyle Stowers",26151,669065
"Kerry Carpenter","DET",293,910,1001,229,121,39,12,57,129,155,58,1,253,16,8,0,10,1,3,0.251648351,"Kerry Carpenter",25961,681481
"Jhonny Pereda","- - -",69,171,186,43,35,6,0,2,14,12,12,0,42,2,0,1,3,0,0,0.251461988,"Jhonny Pereda",19802,640902
"Trevor Story","BOS",224,871,936,219,146,43,0,30,115,125,52,3,266,9,3,1,11,41,4,0.251435132,"Trevor Story",12564,596115
"Brandon Lockridge","- - -",107,231,256,58,45,11,1,1,30,24,18,0,65,1,2,4,2,17,1,0.251082251,"Brandon Lockridge",21496,663604
"Ben Rice","NYY",282,968,1110,243,123,51,7,62,158,156,118,4,241,13,9,0,28,5,3,0.251033057,"Ben Rice",29576,700250
"Luis Rengifo","- - -",284,976,1062,245,188,38,4,15,118,92,69,1,174,8,5,4,15,37,16,0.25102459,"Luis Rengifo",19858,650859
"J.T. Realmuto","PHI",304,1120,1231,281,191,55,2,33,134,132,82,2,285,22,6,0,24,13,4,0.250892857,"J.T. Realmuto",11739,592663
"Carson Kelly","- - -",274,877,993,220,154,32,2,32,115,120,99,0,178,12,5,0,22,2,1,0.250855188,"Carson Kelly",13620,608348
"Jake Cave","COL",123,323,346,81,53,16,5,7,42,37,18,1,98,1,3,1,6,5,2,0.250773993,"Jake Cave",14477,595909
"Ty France","- - -",351,1141,1268,286,190,60,2,34,124,142,73,2,252,42,11,0,33,3,2,0.250657318,"Ty France",17982,664034
"José Tena","- - -",167,487,528,122,82,28,4,8,57,51,37,0,135,3,1,0,11,12,3,0.250513347,"Jose Tena",23691,677588
"Rob Refsnyder","- - -",212,559,635,140,88,28,1,23,69,79,59,3,164,9,6,1,14,5,2,0.250447227,"Rob Refsnyder",13770,608701
"Jesús Sánchez","- - -",356,1155,1268,289,185,60,5,39,143,141,93,4,302,11,8,1,26,30,6,0.25021645,"Jesus Sanchez",19913,660821
"Brandon Lowe","- - -",333,1255,1388,314,178,59,4,73,196,206,109,3,371,9,15,0,16,9,3,0.250199203,"Brandon Lowe",18882,664040
"Rob Brantly","- - -",6,16,16,4,4,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0.25,"Rob Brantly",10655,542963
"Jesse Winker","- - -",171,500,589,125,80,28,2,15,71,68,72,3,127,10,5,2,13,15,4,0.25,"Jesse Winker",13590,608385
"Forrest Wall","- - -",16,32,35,8,8,0,0,0,4,1,3,0,8,0,0,0,0,4,3,0.25,"Forrest Wall",16496,657088
"David Fletcher","ATL",5,8,9,2,2,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0.25,"David Fletcher",17992,664058
"Carter Kieboom","LAA",3,8,8,2,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.25,"Carter Kieboom",19958,666198
"Conner Capel","CIN",5,8,8,2,2,0,0,0,1,0,0,0,2,0,0,0,0,1,0,0.25,"Conner Capel",19983,668843
"Joey Bart","- - -",208,628,714,157,110,25,1,21,71,87,66,0,193,18,2,0,22,1,1,0.25,"Joey Bart",21524,663698
"Cal Stevenson","PHI",23,32,35,8,5,3,0,0,2,7,3,0,6,0,0,0,1,0,0,0.25,"Cal Stevenson",22411,670276
"Isaac Collins","- - -",230,668,787,167,110,39,4,14,91,85,97,0,180,12,5,5,12,22,12,0.25,"Isaac Collins",25477,686555
"Cade Marlowe","SEA",8,8,9,2,2,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0.25,"Cade Marlowe",25505,687799
"Blake Sabol","- - -",19,48,56,12,9,3,0,0,5,2,6,1,16,1,1,0,1,0,0,0.25,"Blake Sabol",25805,666165
"Bryson Stott","PHI",389,1336,1495,334,235,58,10,31,169,165,134,2,249,6,15,4,21,73,8,0.25,"Bryson Stott",26294,681082
"Tsung-Che Cheng","- - -",15,40,45,10,9,1,0,0,6,5,4,0,14,0,1,0,1,0,3,0.25,"Tsung-Che Cheng",28344,691907
"Jack Winkler","MIA",14,16,16,4,2,2,0,0,2,0,0,0,4,0,0,0,0,1,0,0.25,"Jack Winkler",29830,676466
"Tyler Black","MIL",32,84,98,21,14,7,0,0,7,10,13,0,25,1,0,0,1,3,1,0.25,"Tyler Black",29949,672012
"Jacob Gonzalez","- - -",34,96,107,24,16,5,0,3,13,20,8,0,23,2,0,1,1,0,0,0.25,"Jacob Gonzalez",33225,694378
"Ozzie Albies","ATL",354,1382,1527,345,229,73,3,40,188,180,111,3,216,14,20,0,18,23,7,0.249638205,"Ozzie Albies",16556,645277
"Nicky Lopez","- - -",189,549,611,137,117,15,3,2,57,35,45,0,90,6,0,11,8,9,9,0.249544626,"Nicky Lopez",19339,670032
"Tyler Freeman","- - -",296,934,1070,233,177,40,4,12,125,86,73,1,137,45,7,11,39,35,18,0.249464668,"Tyler Freeman",22532,671289
"Ben Williamson","- - -",156,486,525,121,95,22,1,3,62,44,34,0,108,2,0,3,11,13,2,0.248971193,"Ben Williamson",33197,810938
"Moisés Ballesteros","CHC",79,213,241,53,36,8,1,8,28,34,26,1,48,0,2,0,3,1,0,0.248826291,"Moises Ballesteros",28820,694208
"Myles Straw","- - -",231,422,472,105,77,20,1,7,79,48,32,0,72,1,4,13,7,17,2,0.248815165,"Myles Straw",17620,664702
"Christian Koss","SFG",89,193,211,48,35,10,0,3,26,23,9,0,47,4,2,3,4,4,1,0.248704663,"Christian Koss",27653,683766
"Giancarlo Stanton","NYY",215,756,836,188,100,34,0,54,93,152,73,5,268,3,3,0,24,1,0,0.248677248,"Giancarlo Stanton",4949,519317
"Francisco Alvarez","NYM",242,769,859,191,122,33,3,33,92,103,76,0,221,9,3,0,27,1,1,0.248374512,"Francisco Alvarez",26121,682626
"Kyle Karros","COL",138,423,487,105,71,22,2,10,68,43,55,2,110,5,4,0,7,3,0,0.24822695,"Kyle Karros",33252,691720
"Brandon Nimmo","- - -",399,1515,1712,376,238,74,7,57,207,219,159,3,383,25,12,1,23,32,2,0.248184818,"Brandon Nimmo",12927,607043
"Zach Neto","LAA",380,1427,1592,354,199,83,4,68,221,185,117,8,426,37,5,6,22,69,28,0.24807288,"Zach Neto",31347,687263
"Justin Turner","- - -",219,629,730,156,111,31,0,14,73,73,76,2,132,14,11,0,19,2,2,0.248012718,"Justin Turner",5235,457759
"Caleb Durbin","- - -",227,746,840,185,121,43,1,20,101,94,52,0,96,30,6,6,16,29,10,0.247989276,"Caleb Durbin",29646,702332
"Harrison Bader","- - -",319,956,1049,237,154,48,1,34,128,119,64,1,265,19,10,0,14,28,15,0.247907949,"Harrison Bader",18030,664056
"Isaac Paredes","- - -",349,1263,1477,313,202,58,2,51,156,183,164,2,243,38,12,0,37,1,2,0.247822644,"Isaac Paredes",20036,670623
"Nate Eaton","BOS",55,113,129,28,20,6,0,2,19,9,11,0,31,3,1,1,1,11,2,0.24778761,"Nate Eaton",25055,681987
"Ezequiel Tovar","COL",346,1336,1433,331,200,80,8,43,160,143,63,1,386,7,15,11,23,16,8,0.247754491,"Ezequiel Tovar",24064,678662
"Ezequiel Duran","TEX",272,779,841,193,137,41,2,13,83,84,48,0,197,7,5,2,12,19,5,0.24775353,"Ezequiel Duran",23733,677649
"José Azócar","- - -",86,109,118,27,23,4,0,0,20,3,8,0,24,0,0,1,1,7,1,0.247706422,"Jose Azocar",18821,640492
"Will Brennan","- - -",131,364,389,90,67,13,2,8,37,30,20,2,52,4,1,0,11,4,3,0.247252747,"Will Brennan",25660,686823
"Tyler Stephenson","CIN",301,991,1122,245,149,55,1,40,129,143,113,3,299,10,8,0,17,1,2,0.247225025,"Tyler Stephenson",17988,663886
"Ben Gamel","- - -",38,81,99,20,15,4,0,1,22,4,18,1,24,0,0,0,0,1,0,0.24691358,"Ben Gamel",12160,592325
"Nick Castellanos","- - -",348,1268,1370,313,201,62,6,44,161,178,78,3,306,14,10,0,28,12,2,0.246845425,"Nick Castellanos",11737,592206
"Santiago Espinal","- - -",268,714,779,176,139,27,0,10,62,68,46,1,100,3,7,9,23,13,2,0.246498599,"Santiago Espinal",19997,669289
"Max Muncy","LAD",265,852,1029,210,113,42,3,52,151,157,152,7,240,14,11,0,9,6,0,0.246478873,"Max Muncy",13301,571970
"Gio Urshela","- - -",187,613,658,151,107,33,2,9,44,72,36,1,112,1,6,2,19,0,1,0.246329526,"Gio Urshela",10681,570482
"Nathaniel Lowe","- - -",365,1231,1405,303,202,52,4,45,148,183,159,4,346,6,9,0,16,3,0,0.246141348,"Nathaniel Lowe",19566,663993
"Tommy Edman","LAD",159,561,618,138,91,23,3,21,84,83,38,0,108,9,7,3,8,11,2,0.245989304,"Tommy Edman",19470,669242
"Kyle Schwarber","PHI",408,1537,1843,378,193,55,3,127,280,297,276,13,541,20,10,0,11,17,6,0.245933636,"Kyle Schwarber",16478,656941
"Corbin Carroll","ARI",397,1509,1736,371,189,74,41,67,283,205,188,6,377,21,15,3,14,77,16,0.245858184,"Corbin Carroll",25878,682998
"Austin Riley","ATL",310,1196,1314,294,184,59,4,47,160,157,96,1,361,17,5,0,22,8,2,0.245819397,"Austin Riley",18360,663586
"Dane Myers","- - -",216,525,587,129,93,23,1,12,65,64,51,0,150,7,4,0,16,27,6,0.245714285,"Dane Myers",22054,667472
"Eguy Rosario","SDP",30,53,57,13,4,6,0,3,5,6,2,0,20,1,0,1,1,0,0,0.245283018,"Eguy Rosario",19964,666703
"Luisangel Acuña","- - -",178,363,394,89,72,12,1,4,53,24,21,0,72,3,3,4,11,31,6,0.245179063,"Luisangel Acuna",26548,682668
"Keibert Ruiz","WSN",258,918,968,225,152,51,0,22,95,117,31,0,107,10,9,0,22,5,4,0.245098039,"Keibert Ruiz",19610,660688
"Joey Wiemer","- - -",80,151,172,37,23,7,1,6,25,24,16,1,61,3,2,0,2,2,1,0.245033112,"Joey Wiemer",27690,686894
"Josh Bell","- - -",382,1360,1523,333,215,60,4,54,164,194,137,2,292,13,8,0,45,1,4,0.244852941,"Josh Bell",13145,605137
"Edgar Quero","CHW",166,515,575,126,101,18,0,7,43,51,44,0,112,7,7,2,13,1,1,0.244660194,"Edgar Quero",28022,700337
"Willie Calhoun","LAA",68,229,254,56,35,16,0,5,26,20,23,1,31,1,1,0,5,0,1,0.244541484,"Willie Calhoun",17838,641432
"Willi Castro","- - -",363,1260,1421,308,207,61,8,32,189,133,118,1,354,36,5,2,23,30,17,0.244444444,"Willi Castro",17338,650489
"Eric Wagaman","- - -",179,585,630,143,94,33,3,13,65,67,38,0,127,2,5,0,13,4,1,0.244444444,"Eric Wagaman",23395,676572
"José Fermín","STL",138,299,335,73,52,15,1,5,30,33,30,0,47,2,1,2,10,7,3,0.244147157,"Jose Fermin",21746,665877
"Jordan Walker","STL",258,897,984,219,141,43,2,33,119,137,73,2,277,8,6,0,21,24,8,0.244147157,"Jordan Walker",27475,691023
"Cooper Pratt","MIL",27,82,97,20,16,3,1,0,11,7,12,0,17,1,2,0,4,6,2,0.243902439,"Cooper Pratt",33530,806198
"Salvador Perez","KCR",405,1546,1680,377,231,77,0,69,145,243,87,16,333,31,12,0,43,0,0,0.243855109,"Salvador Perez",7304,521692
"Jazz Chisholm Jr.","- - -",371,1354,1523,330,205,49,7,69,198,191,148,7,410,11,9,1,13,97,23,0.243722304,"Jazz Chisholm Jr.",20454,665862
"Curtis Mead","- - -",211,632,705,154,102,29,2,21,83,74,56,0,151,14,2,0,17,13,3,0.243670886,"Curtis Mead",23986,678554
"Jake Meyers","HOU",304,940,1042,229,164,41,5,19,118,96,76,0,214,14,7,5,29,28,10,0.243617021,"Jake Meyers",20308,676694
"Nasim Nuñez","WSN",182,419,488,102,87,7,3,5,69,42,54,0,108,1,2,12,6,54,7,0.243436754,"Nasim Nunez",25979,683083
"Brenton Doyle","COL",330,1155,1263,281,185,51,6,39,160,133,87,1,331,3,12,6,27,57,9,0.243290043,"Brenton Doyle",25479,686668
"Armando Alvarez","OAK",16,37,39,9,8,1,0,0,7,2,2,0,8,0,0,0,1,1,0,0.243243243,"Armando Alvarez",19292,669137
"Drew Cavanaugh","SFG",15,37,45,9,9,0,0,0,2,2,7,0,12,0,0,1,0,0,0,0.243243243,"Drew Cavanaugh",33380,701852
"Jake Burger","- - -",335,1243,1341,302,187,52,2,61,152,188,72,2,344,17,9,0,19,4,2,0.242960579,"Jake Burger",22275,669394
"Jasson Domínguez","NYY",180,581,648,141,95,28,1,17,80,62,58,1,166,4,4,0,6,34,5,0.242685025,"Jasson Dominguez",28080,691176
"Tommy Pham","- - -",245,845,941,205,145,37,4,19,94,91,86,3,207,4,6,0,17,12,6,0.24260355,"Tommy Pham",2967,502054
"Manuel Margot","- - -",135,334,363,81,59,17,1,4,38,34,21,0,60,3,4,1,10,5,0,0.24251497,"Manuel Margot",14712,622534
"Zach Remillard","CHW",15,33,39,8,6,1,1,0,3,1,5,0,10,0,0,1,1,1,0,0.242424242,"Zach Remillard",19788,621545
"Kyle Isbel","KCR",327,916,1018,222,158,36,13,15,120,86,60,0,203,10,6,26,15,20,7,0.242358078,"Kyle Isbel",21614,664728
"Eloy Jiménez","- - -",110,355,384,86,66,14,0,6,27,26,25,1,77,2,2,0,14,3,0,0.242253521,"Eloy Jimenez",17484,650391
"Elias Díaz","- - -",241,673,730,163,111,33,0,19,71,84,43,2,160,6,3,5,26,0,0,0.242199108,"Elias Diaz",11680,553869
"Freddy Fermin","- - -",281,801,882,194,145,35,0,14,87,73,59,2,163,6,5,11,17,3,3,0.242197253,"Freddy Fermin",21840,666023
"Zach Dezenzo","HOU",82,223,243,54,37,12,0,5,32,21,20,0,85,0,0,0,6,2,0,0.242152466,"Zach Dezenzo",31562,701305
"Adley Rutschman","BAL",305,1140,1287,276,180,56,4,36,135,155,128,3,200,5,14,0,23,1,1,0.242105263,"Adley Rutschman",26288,668939
"Pavin Smith","ARI",175,459,535,111,63,29,1,18,67,70,69,1,141,0,6,0,12,4,2,0.241830065,"Pavin Smith",19892,656976
"Jonny DeLuca","TBR",187,567,610,137,91,27,7,12,57,63,35,1,129,4,0,4,7,31,9,0.241622574,"Jonny DeLuca",26365,676356
"Emmanuel Rivera","- - -",167,385,429,93,73,13,2,5,29,42,32,0,93,6,5,1,10,3,0,0.241558441,"Emmanuel Rivera",19890,656896
"Rikuu Nishida","CHW",12,29,30,7,7,0,0,0,3,2,0,0,5,0,0,1,0,0,0,0.24137931,"Rikuu Nishida",33795,807747
"Braden Montgomery","CHW",32,116,128,28,15,9,1,3,17,17,10,0,26,1,1,0,4,1,1,0.24137931,"Braden Montgomery",35423,695731
"Jonah Bride","- - -",116,344,397,83,60,12,0,11,37,44,41,2,94,4,8,0,10,0,1,0.241279069,"Jonah Bride",24703,681146
"Mark Vientos","NYM",305,1074,1171,259,150,52,2,55,127,167,75,0,311,11,11,0,28,1,0,0.241154562,"Mark Vientos",22184,668901
"Oswaldo Cabrera","NYY",146,415,459,100,76,15,0,9,64,47,32,0,92,3,4,5,7,4,3,0.240963855,"Oswaldo Cabrera",21707,665828
"Christian Walker","- - -",382,1428,1598,344,200,69,2,73,194,230,128,7,404,29,13,0,33,4,3,0.240896358,"Christian Walker",13419,572233
